date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:48	750426/750426	---M--	200	added ('OK')	image/jpeg	etag:%22652b76cf-b735a%22	https://uomo-html.flexkitux.com/images/home/demo3/slider_bg.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/home/demo3/slider_bg.jpg	(from https://uomo-html.flexkitux.com/Demo2/css/style.css)
09:56:48	104638/104638	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-198be%22	https://uomo-html.flexkitux.com/images/products/product_4-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_4-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:48	127472/127472	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-1f1f0%22	https://uomo-html.flexkitux.com/images/products/product_4.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_4.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:50	85991/85991	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-14fe7%22	https://uomo-html.flexkitux.com/images/products/product_5-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_5-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:50	105329/105329	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-19b71%22	https://uomo-html.flexkitux.com/images/products/product_5.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_5.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:50	651991/651991	---M--	200	added ('OK')	image/png	etag:%226518e001-9f2d7%22	https://uomo-html.flexkitux.com/images/shop/shop_banner_character1.png	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/shop/shop_banner_character1.png	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:51	76781/76781	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-12bed%22	https://uomo-html.flexkitux.com/images/products/product_6.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_6.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:51	28711/28711	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-7027%22	https://uomo-html.flexkitux.com/images/products/product_7.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_7.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:51	61712/61712	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-f110%22	https://uomo-html.flexkitux.com/images/products/product_6-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_6-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
09:56:52	25597/25597	---M--	200	added ('OK')	image/jpeg	etag:%226518e001-63fd%22	https://uomo-html.flexkitux.com/images/products/product_7-1.jpg	C:/Users/quoct/Desktop/Omo/omo/uomo-html.flexkitux.com/images/products/product_7-1.jpg	(from https://uomo-html.flexkitux.com/Demo2/shop1.html)
